,correlation,abs_correlation
SOCIAL SECURITY INCOME IN THE PAST 12 MONTHS FOR HOUSEHOLDS: Total: Households -- (Estimate),0.7163101525134119,0.7163101525134119
WAGE OR SALARY INCOME IN THE PAST 12 MONTHS FOR HOUSEHOLDS: Total: Households -- (Estimate),0.7163101525134119,0.7163101525134119
EARNINGS IN THE PAST 12 MONTHS FOR HOUSEHOLDS: Total: Households -- (Estimate),0.7163101525134119,0.7163101525134119
AGE OF HOUSEHOLDER BY HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS): Total: Households -- (Estimate),0.7163101525134119,0.7163101525134119
RETIREMENT INCOME IN THE PAST 12 MONTHS FOR HOUSEHOLDS: Total: Households -- (Estimate),0.7163101525134119,0.7163101525134119
SELF-EMPLOYMENT INCOME IN THE PAST 12 MONTHS FOR HOUSEHOLDS: Total: Households -- (Estimate),0.7163101525134119,0.7163101525134119
"INTEREST, DIVIDENDS, OR NET RENTAL INCOME IN THE PAST 12 MONTHS FOR HOUSEHOLDS: Total: Households -- (Estimate)",0.7163101525134119,0.7163101525134119
SUPPLEMENTAL SECURITY INCOME (SSI) IN THE PAST 12 MONTHS FOR HOUSEHOLDS: Total: Households -- (Estimate),0.7163101525134119,0.7163101525134119
PUBLIC ASSISTANCE INCOME IN THE PAST 12 MONTHS FOR HOUSEHOLDS: Total: Households -- (Estimate),0.7163101525134119,0.7163101525134119
OTHER TYPES OF INCOME IN THE PAST 12 MONTHS FOR HOUSEHOLDS: Total: Households -- (Estimate),0.7163101525134119,0.7163101525134119
"AGE OF HOUSEHOLDER BY HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS): Householder 25 to 44 years: $200,000 or more: Households -- (Estimate)",0.7141746152287038,0.7141746152287038
WAGE OR SALARY INCOME IN THE PAST 12 MONTHS FOR HOUSEHOLDS: With wage or salary income: Households -- (Estimate),0.7116673479930884,0.7116673479930884
AGGREGATE WAGE OR SALARY INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS) FOR HOUSEHOLDS: Total: Households -- (Margin of Error),0.7113944400368695,0.7113944400368695
"FAMILY INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS): $150,000 to $199,999: Families -- (Estimate)",0.7053188299198547,0.7053188299198547
"AGE OF HOUSEHOLDER BY HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS): Householder 45 to 64 years: $200,000 or more: Households -- (Estimate)",0.7020673322643322,0.7020673322643322
AGGREGATE EARNINGS IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS) FOR HOUSEHOLDS: Total: Households -- (Margin of Error),0.6988370802981145,0.6988370802981145
"HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS): $150,000 to $199,999: Households -- (Margin of Error)",0.6940728976334626,0.6940728976334626
SOCIAL SECURITY INCOME IN THE PAST 12 MONTHS FOR HOUSEHOLDS: No Social Security income: Households -- (Estimate),0.6905630703071134,0.6905630703071134
RETIREMENT INCOME IN THE PAST 12 MONTHS FOR HOUSEHOLDS: No retirement income: Households -- (Estimate),0.6869080138708967,0.6869080138708967
"HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS): $125,000 to $149,999: Households -- (Estimate)",0.67435896331595,0.67435896331595
AGGREGATE HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS): Total: Households -- (Margin of Error),0.6678626858383062,0.6678626858383062
"HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS): $100,000 to $124,999: Households -- (Estimate)",0.6664861744670707,0.6664861744670707
AGGREGATE INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS): Total: Population 15 years and over -- (Margin of Error),0.6660091335730255,0.6660091335730255
SELF-EMPLOYMENT INCOME IN THE PAST 12 MONTHS FOR HOUSEHOLDS: No self-employment income: Households -- (Estimate),0.6641887469567429,0.6641887469567429
"AGE OF HOUSEHOLDER BY HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS): Householder 25 to 44 years: $150,000 to $199,999: Households -- (Estimate)",0.6622043425842696,0.6622043425842696
"AGE OF HOUSEHOLDER BY HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS): Householder 25 to 44 years: $200,000 or more: Households -- (Margin of Error)",0.6618062455670526,0.6618062455670526
SELF-EMPLOYMENT INCOME IN THE PAST 12 MONTHS FOR HOUSEHOLDS: With self-employment income: Households -- (Estimate),0.6616557397059925,0.6616557397059925
"AGE OF HOUSEHOLDER BY HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS): Householder 45 to 64 years: $200,000 or more: Households -- (Margin of Error)",0.6584500477351245,0.6584500477351245
AGGREGATE FAMILY INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS): Total: Families -- (Margin of Error),0.6582573883126296,0.6582573883126296
AGE OF HOUSEHOLDER BY HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS): Householder 45 to 64 years: Households -- (Estimate),0.6525525695135215,0.6525525695135215
AGGREGATE HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS) (WHITE ALONE HOUSEHOLDER): Total: Households with a householder who is White alone -- (Margin of Error),0.6368388092869255,0.6368388092869255
"FAMILY INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS): $150,000 to $199,999: Families -- (Margin of Error)",0.6343058335206516,0.6343058335206516
AGGREGATE NONFAMILY HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS): Total: Nonfamily households -- (Estimate),0.6337908455840248,0.6337908455840248
AGGREGATE INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS) FOR THE POPULATION 15 YEARS AND OVER (WHITE ALONE): Total: White alone population 15 years and over -- (Margin of Error),0.631150334965128,0.631150334965128
"AGE OF HOUSEHOLDER BY HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS): Householder 45 to 64 years: $150,000 to $199,999: Households -- (Estimate)",0.6098273868021752,0.6098273868021752
"AGGREGATE INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS) FOR THE POPULATION 15 YEARS AND OVER (WHITE ALONE, NOT HISPANIC OR LATINO): Total: White alone, not Hispanic or Latino population 15 years and over -- (Margin of Error)",0.606299007171596,0.606299007171596
"HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS): $125,000 to $149,999: Households -- (Margin of Error)",0.5966574180255616,0.5966574180255616
"AGGREGATE HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS) (WHITE ALONE, NOT HISPANIC OR LATINO HOUSEHOLDER): Total: Households with a householder who is White alone, not Hispanic or Latino -- (Margin of Error)",0.5919590226518481,0.5919590226518481
FAMILY INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS): Total: Families -- (Estimate),0.5879469981106158,0.5879469981106158
"FAMILY INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS): $125,000 to $149,999: Families -- (Estimate)",0.5851671988119055,0.5851671988119055
"AGE OF HOUSEHOLDER BY HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS): Householder 25 to 44 years: $150,000 to $199,999: Households -- (Margin of Error)",0.5832641106491876,0.5832641106491876
"HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS): $100,000 to $124,999: Households -- (Margin of Error)",0.5818479084039578,0.5818479084039578
AGE OF HOUSEHOLDER BY HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS): Householder 25 to 44 years: Households -- (Estimate),0.5629263285469115,0.5629263285469115
"AGE OF HOUSEHOLDER BY HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS): Householder 25 to 44 years: $125,000 to $149,999: Households -- (Estimate)",0.5617040234059715,0.5617040234059715
"FAMILY INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS): $100,000 to $124,999: Families -- (Estimate)",0.5470854308377753,0.5470854308377753
"AGE OF HOUSEHOLDER BY HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS): Householder 25 to 44 years: $100,000 to $124,999: Households -- (Estimate)",0.5467724980334605,0.5467724980334605
SELF-EMPLOYMENT INCOME IN THE PAST 12 MONTHS FOR HOUSEHOLDS: With self-employment income: Households -- (Margin of Error),0.545465566368464,0.545465566368464
"AGE OF HOUSEHOLDER BY HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS): Householder 45 to 64 years: $150,000 to $199,999: Households -- (Margin of Error)",0.5450759772812536,0.5450759772812536
AGGREGATE NONFAMILY HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS): Total: Nonfamily households -- (Margin of Error),0.539352114309946,0.539352114309946
PER CAPITA INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS): Total: Total population -- (Estimate),0.53635491708853,0.53635491708853
"HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS): $75,000 to $99,999: Households -- (Estimate)",0.5303034308621558,0.5303034308621558
NONFAMILY HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS): Total: Nonfamily households -- (Estimate),0.5278612026974752,0.5278612026974752
"NONFAMILY HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS): $100,000 to $124,999: Nonfamily households -- (Estimate)",0.5232518994974236,0.5232518994974236
"FAMILY INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS): $125,000 to $149,999: Families -- (Margin of Error)",0.5226786052557315,0.5226786052557315
PER CAPITA INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS) (WHITE ALONE): Total: People who are White alone -- (Estimate),0.5179643940730548,0.5179643940730548
MEDIAN HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS): Total: Households -- (Estimate),0.5138575805708256,0.5138575805708256
MEDIAN HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS) BY AGE OF HOUSEHOLDER: Total: Households -- (Estimate),0.5138575805708256,0.5138575805708256
"INTEREST, DIVIDENDS, OR NET RENTAL INCOME IN THE PAST 12 MONTHS FOR HOUSEHOLDS: No interest, dividends, or net rental income: Households -- (Estimate)",0.5053673255235792,0.5053673255235792
"NONFAMILY HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS): $75,000 to $99,999: Nonfamily households -- (Estimate)",0.49680399978481365,0.49680399978481365
"NONFAMILY HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS): $150,000 to $199,999: Nonfamily households -- (Estimate)",0.49311385561246346,0.49311385561246346
"NONFAMILY HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS): $200,000 or more: Nonfamily households -- (Estimate)",0.48980041115993517,0.48980041115993517
"AGE OF HOUSEHOLDER BY HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS): Householder 25 to 44 years: $125,000 to $149,999: Households -- (Margin of Error)",0.487149695480159,0.487149695480159
"FAMILY INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS): $100,000 to $124,999: Families -- (Margin of Error)",0.4841004665535983,0.4841004665535983
NONFAMILY HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS): Total: Nonfamily households -- (Margin of Error),0.4812160716590656,0.4812160716590656
"NONFAMILY HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS): $200,000 or more: Nonfamily households -- (Margin of Error)",0.4748418374423998,0.4748418374423998
"HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS): $75,000 to $99,999: Households -- (Margin of Error)",0.47477432714210704,0.47477432714210704
"AGE OF HOUSEHOLDER BY HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS): Householder 45 to 64 years: $125,000 to $149,999: Households -- (Estimate)",0.47423888393567726,0.47423888393567726
"NONFAMILY HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS): $100,000 to $124,999: Nonfamily households -- (Margin of Error)",0.4734793944788473,0.4734793944788473
"AGE OF HOUSEHOLDER BY HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS): Householder 25 to 44 years: $100,000 to $124,999: Households -- (Margin of Error)",0.47082797957079536,0.47082797957079536
"AGE OF HOUSEHOLDER BY HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS): Householder 45 to 64 years: $100,000 to $124,999: Households -- (Estimate)",0.4682420295912232,0.4682420295912232
"NONFAMILY HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS): $125,000 to $149,999: Nonfamily households -- (Estimate)",0.4613709318155981,0.4613709318155981
"NONFAMILY HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS): $150,000 to $199,999: Nonfamily households -- (Margin of Error)",0.4592101385805324,0.4592101385805324
AGE OF HOUSEHOLDER BY HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS): Householder 45 to 64 years: Households -- (Margin of Error),0.4588174192846565,0.4588174192846565
AGGREGATE SOCIAL SECURITY INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS) FOR HOUSEHOLDS: Total: Households -- (Margin of Error),0.45477188425247755,0.45477188425247755
"NONFAMILY HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS): $75,000 to $99,999: Nonfamily households -- (Margin of Error)",0.45430755160451625,0.45430755160451625
MEDIAN HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS) BY AGE OF HOUSEHOLDER: Householder 25 to 44 years: Households -- (Estimate),0.4500634172719787,0.4500634172719787
RETIREMENT INCOME IN THE PAST 12 MONTHS FOR HOUSEHOLDS: With retirement income: Households -- (Estimate),0.44958188955454564,0.44958188955454564
WAGE OR SALARY INCOME IN THE PAST 12 MONTHS FOR HOUSEHOLDS: With wage or salary income: Households -- (Margin of Error),0.44731799632910396,0.44731799632910396
AGGREGATE RETIREMENT INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS) FOR HOUSEHOLDS: Total: Households -- (Estimate),0.44449822274807743,0.44449822274807743
MEDIAN HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS) BY AGE OF HOUSEHOLDER: Householder 45 to 64 years: Households -- (Estimate),0.4435344289916307,0.4435344289916307
SELF-EMPLOYMENT INCOME IN THE PAST 12 MONTHS FOR HOUSEHOLDS: No self-employment income: Households -- (Margin of Error),0.4431477144427433,0.4431477144427433
AGGREGATE SOCIAL SECURITY INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS) FOR HOUSEHOLDS: Total: Households -- (Estimate),0.44088543746448144,0.44088543746448144
"INTEREST, DIVIDENDS, OR NET RENTAL INCOME IN THE PAST 12 MONTHS FOR HOUSEHOLDS: No interest, dividends, or net rental income: Households -- (Margin of Error)",0.4396212299685915,0.4396212299685915
RETIREMENT INCOME IN THE PAST 12 MONTHS FOR HOUSEHOLDS: With retirement income: Households -- (Margin of Error),0.4396106896389981,0.4396106896389981
"AGE OF HOUSEHOLDER BY HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS): Householder 65 years and over: $200,000 or more: Households -- (Estimate)",0.43412638717583,0.43412638717583
EARNINGS IN THE PAST 12 MONTHS FOR HOUSEHOLDS: With earnings: Households -- (Margin of Error),0.4333171663294128,0.4333171663294128
OTHER TYPES OF INCOME IN THE PAST 12 MONTHS FOR HOUSEHOLDS: No other types of income: Households -- (Margin of Error),0.43063813895566405,0.43063813895566405
RETIREMENT INCOME IN THE PAST 12 MONTHS FOR HOUSEHOLDS: No retirement income: Households -- (Margin of Error),0.42892801594071095,0.42892801594071095
"AGE OF HOUSEHOLDER BY HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS): Householder 65 years and over: $200,000 or more: Households -- (Margin of Error)",0.42825004163972175,0.42825004163972175
"AGE OF HOUSEHOLDER BY HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS): Householder 45 to 64 years: $125,000 to $149,999: Households -- (Margin of Error)",0.4263158477495742,0.4263158477495742
"AGE OF HOUSEHOLDER BY HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS): Householder 45 to 64 years: $100,000 to $124,999: Households -- (Margin of Error)",0.4258144724612916,0.4258144724612916
SOCIAL SECURITY INCOME IN THE PAST 12 MONTHS FOR HOUSEHOLDS: No Social Security income: Households -- (Margin of Error),0.4256476371485713,0.4256476371485713
AGE OF HOUSEHOLDER BY HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS): Householder 65 years and over: Households -- (Estimate),0.42141909194260624,0.42141909194260624
AGE OF HOUSEHOLDER BY HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS): Householder 65 years and over: Households -- (Margin of Error),0.4177355300260069,0.4177355300260069
"PER CAPITA INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS) (WHITE ALONE, NOT HISPANIC OR LATINO): Total: White alone, not Hispanic or Latino population -- (Estimate)",0.4174998212235926,0.4174998212235926
"AGE OF HOUSEHOLDER BY HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS): Householder 25 to 44 years: $75,000 to $99,999: Households -- (Estimate)",0.41636926612586206,0.41636926612586206
"AGGREGATE INTEREST, DIVIDENDS, OR NET RENTAL INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS) FOR HOUSEHOLDS: Total: Households -- (Estimate)",0.412345655253148,0.412345655253148
"NONFAMILY HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS): $125,000 to $149,999: Nonfamily households -- (Margin of Error)",0.409840817711366,0.409840817711366
"NONFAMILY HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS): $60,000 to $74,999: Nonfamily households -- (Estimate)",0.4084963050560506,0.4084963050560506
SOCIAL SECURITY INCOME IN THE PAST 12 MONTHS FOR HOUSEHOLDS: With Social Security income: Households -- (Estimate),0.4048605156410017,0.4048605156410017
"AGE OF HOUSEHOLDER BY HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS): Householder 65 years and over: $150,000 to $199,999: Households -- (Estimate)",0.4033682723681789,0.4033682723681789
AGE OF HOUSEHOLDER BY HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS): Householder 25 to 44 years: Households -- (Margin of Error),0.4000780939419031,0.4000780939419031
FAMILY INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS): Total: Families -- (Margin of Error),0.39700692148500544,0.39700692148500544
SUPPLEMENTAL SECURITY INCOME (SSI) IN THE PAST 12 MONTHS FOR HOUSEHOLDS: No Supplemental Security Income (SSI): Households -- (Margin of Error),0.3917761874523963,0.3917761874523963
SOCIAL SECURITY INCOME IN THE PAST 12 MONTHS FOR HOUSEHOLDS: With Social Security income: Households -- (Margin of Error),0.38985814400615876,0.38985814400615876
WAGE OR SALARY INCOME IN THE PAST 12 MONTHS FOR HOUSEHOLDS: No wage or salary income: Households -- (Margin of Error),0.3887214180313687,0.3887214180313687
"FAMILY INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS): $75,000 to $99,999: Families -- (Estimate)",0.38854354281753506,0.38854354281753506
PUBLIC ASSISTANCE INCOME IN THE PAST 12 MONTHS FOR HOUSEHOLDS: No public assistance income: Households -- (Margin of Error),0.38158665005367426,0.38158665005367426
"NONFAMILY HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS): $60,000 to $74,999: Nonfamily households -- (Margin of Error)",0.37450396106045347,0.37450396106045347
WAGE OR SALARY INCOME IN THE PAST 12 MONTHS FOR HOUSEHOLDS: No wage or salary income: Households -- (Estimate),0.37381418488963297,0.37381418488963297
"AGE OF HOUSEHOLDER BY HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS): Householder 65 years and over: $100,000 to $124,999: Households -- (Estimate)",0.3721413019661382,0.3721413019661382
"AGE OF HOUSEHOLDER BY HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS): Householder 65 years and over: $150,000 to $199,999: Households -- (Margin of Error)",0.37094087033203677,0.37094087033203677
"AGE OF HOUSEHOLDER BY HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS): Householder 25 to 44 years: $75,000 to $99,999: Households -- (Margin of Error)",0.3682620532391884,0.3682620532391884
HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2016 INFLATION-ADJUSTED DOLLARS): Total: Households -- (Margin of Error),0.36735749955061187,0.36735749955061187
EARNINGS IN THE PAST 12 MONTHS FOR HOUSEHOLDS: Total: Households -- (Margin of Error),0.36735749955061187,0.36735749955061187
OTHER TYPES OF INCOME IN THE PAST 12 MONTHS FOR HOUSEHOLDS: Total: Households -- (Margin of Error),0.36735749955061187,0.36735749955061187
SUPPLEMENTAL SECURITY INCOME (SSI) IN THE PAST 12 MONTHS FOR HOUSEHOLDS: Total: Households -- (Margin of Error),0.36735749955061187,0.36735749955061187
